,job_id,canonical_tag_id,tag_name
9896,6250,501,Continuous Integration
9897,6388,501,Continuous Integration
9898,6470,501,Continuous Integration
9899,7204,501,Continuous Integration
9900,7456,501,Continuous Integration
9901,4849,133,Electrical Engineering
9902,5672,140,Enterprise Integration
9903,5923,140,Enterprise Integration
9904,6035,140,Enterprise Integration
9905,6036,140,Enterprise Integration
9906,6649,140,Enterprise Integration
9907,6667,140,Enterprise Integration
9908,5365,155,Full-Stack Development
9909,6005,155,Full-Stack Development
9910,6232,155,Full-Stack Development
9911,6233,155,Full-Stack Development
9912,6234,155,Full-Stack Development
9913,6235,155,Full-Stack Development
9914,6236,155,Full-Stack Development
9915,6240,155,Full-Stack Development
9916,6243,155,Full-Stack Development
9917,6484,155,Full-Stack Development
9918,6646,155,Full-Stack Development
9919,6677,155,Full-Stack Development
9920,6916,155,Full-Stack Development
9921,4556,156,Functional Programming
9922,4415,268,Network Administration
9923,6121,268,Network Administration
9924,6704,268,Network Administration
9925,5669,303,Performance Management
9926,1296,372,Social Media Marketing
9927,5444,372,Social Media Marketing
9928,5859,372,Social Media Marketing
9929,6690,372,Social Media Marketing
9930,5538,29,Application Development
9931,5704,29,Application Development
9932,5746,71,Communication Protocols
9933,1124,415,Test Driven Development
9934,4570,415,Test Driven Development
9935,4594,415,Test Driven Development
9936,4608,415,Test Driven Development
9937,4624,415,Test Driven Development
9938,4787,415,Test Driven Development
9939,4992,415,Test Driven Development
9940,5062,415,Test Driven Development
9941,5279,415,Test Driven Development
9942,5280,415,Test Driven Development
9943,5281,415,Test Driven Development
9944,5282,415,Test Driven Development
9945,5352,415,Test Driven Development
9946,5519,415,Test Driven Development
9947,5724,415,Test Driven Development
9948,5727,415,Test Driven Development
9949,6973,415,Test Driven Development
9950,7442,415,Test Driven Development
9951,7523,415,Test Driven Development
9952,7529,415,Test Driven Development
9953,570,168,Google Web Toolkit (GWT)
9954,881,168,Google Web Toolkit (GWT)
9955,4406,247,Microsoft Windows Server
9956,4991,247,Microsoft Windows Server
9957,5668,247,Microsoft Windows Server
9958,5851,247,Microsoft Windows Server
9959,1296,371,Social Media Interaction
9960,3147,19,Amazon Web Services (AWS)
9961,3194,19,Amazon Web Services (AWS)
9962,3347,19,Amazon Web Services (AWS)
9963,3429,19,Amazon Web Services (AWS)
9964,3432,19,Amazon Web Services (AWS)
9965,3437,19,Amazon Web Services (AWS)
9966,3703,19,Amazon Web Services (AWS)
9967,3802,19,Amazon Web Services (AWS)
9968,3900,19,Amazon Web Services (AWS)
9969,3936,19,Amazon Web Services (AWS)
9970,4011,19,Amazon Web Services (AWS)
9971,4018,19,Amazon Web Services (AWS)
9972,4021,19,Amazon Web Services (AWS)
9973,4063,19,Amazon Web Services (AWS)
9974,4073,19,Amazon Web Services (AWS)
9975,4145,19,Amazon Web Services (AWS)
9976,4222,19,Amazon Web Services (AWS)
9977,4224,19,Amazon Web Services (AWS)
9978,4518,19,Amazon Web Services (AWS)
9979,4540,19,Amazon Web Services (AWS)
9980,4546,19,Amazon Web Services (AWS)
9981,4573,19,Amazon Web Services (AWS)
9982,4622,19,Amazon Web Services (AWS)
9983,4656,19,Amazon Web Services (AWS)
9984,4658,19,Amazon Web Services (AWS)
9985,4681,19,Amazon Web Services (AWS)
9986,4688,19,Amazon Web Services (AWS)
9987,4693,19,Amazon Web Services (AWS)
9988,4699,19,Amazon Web Services (AWS)
9989,4707,19,Amazon Web Services (AWS)
9990,4708,19,Amazon Web Services (AWS)
9991,4714,19,Amazon Web Services (AWS)
9992,4726,19,Amazon Web Services (AWS)
9993,4815,19,Amazon Web Services (AWS)
9994,4892,19,Amazon Web Services (AWS)
9995,4896,19,Amazon Web Services (AWS)
9996,4905,19,Amazon Web Services (AWS)
9997,4907,19,Amazon Web Services (AWS)
9998,4908,19,Amazon Web Services (AWS)
9999,4923,19,Amazon Web Services (AWS)
10000,4942,19,Amazon Web Services (AWS)
10001,4943,19,Amazon Web Services (AWS)
10002,4945,19,Amazon Web Services (AWS)
10003,4985,19,Amazon Web Services (AWS)
10004,5062,19,Amazon Web Services (AWS)
10005,5064,19,Amazon Web Services (AWS)
10006,5071,19,Amazon Web Services (AWS)
10007,5077,19,Amazon Web Services (AWS)
10008,5081,19,Amazon Web Services (AWS)
10009,5089,19,Amazon Web Services (AWS)
10010,5090,19,Amazon Web Services (AWS)
10011,5103,19,Amazon Web Services (AWS)
10012,5108,19,Amazon Web Services (AWS)
10013,5123,19,Amazon Web Services (AWS)
10014,5124,19,Amazon Web Services (AWS)
10015,5131,19,Amazon Web Services (AWS)
10016,5230,19,Amazon Web Services (AWS)
10017,5243,19,Amazon Web Services (AWS)
10018,5272,19,Amazon Web Services (AWS)
10019,5289,19,Amazon Web Services (AWS)
10020,5291,19,Amazon Web Services (AWS)
10021,5294,19,Amazon Web Services (AWS)
10022,5315,19,Amazon Web Services (AWS)
10023,5324,19,Amazon Web Services (AWS)
10024,5382,19,Amazon Web Services (AWS)
10025,5396,19,Amazon Web Services (AWS)
10026,5419,19,Amazon Web Services (AWS)
10027,5420,19,Amazon Web Services (AWS)
10028,5437,19,Amazon Web Services (AWS)
10029,5446,19,Amazon Web Services (AWS)
10030,5447,19,Amazon Web Services (AWS)
10031,5448,19,Amazon Web Services (AWS)
10032,5477,19,Amazon Web Services (AWS)
10033,5481,19,Amazon Web Services (AWS)
10034,5482,19,Amazon Web Services (AWS)
10035,5502,19,Amazon Web Services (AWS)
10036,5511,19,Amazon Web Services (AWS)
10037,5572,19,Amazon Web Services (AWS)
10038,5600,19,Amazon Web Services (AWS)
10039,5617,19,Amazon Web Services (AWS)
10040,5650,19,Amazon Web Services (AWS)
10041,5671,19,Amazon Web Services (AWS)
10042,5677,19,Amazon Web Services (AWS)
10043,5685,19,Amazon Web Services (AWS)
10044,5686,19,Amazon Web Services (AWS)
10045,5687,19,Amazon Web Services (AWS)
10046,5711,19,Amazon Web Services (AWS)
10047,5717,19,Amazon Web Services (AWS)
10048,5724,19,Amazon Web Services (AWS)
10049,5727,19,Amazon Web Services (AWS)
10050,5762,19,Amazon Web Services (AWS)
10051,5818,19,Amazon Web Services (AWS)
10052,5824,19,Amazon Web Services (AWS)
10053,5835,19,Amazon Web Services (AWS)
10054,5841,19,Amazon Web Services (AWS)
10055,5864,19,Amazon Web Services (AWS)
10056,5899,19,Amazon Web Services (AWS)
10057,5904,19,Amazon Web Services (AWS)
10058,5911,19,Amazon Web Services (AWS)
10059,5912,19,Amazon Web Services (AWS)
10060,5934,19,Amazon Web Services (AWS)
10061,5982,19,Amazon Web Services (AWS)
10062,6006,19,Amazon Web Services (AWS)
10063,6007,19,Amazon Web Services (AWS)
10064,6027,19,Amazon Web Services (AWS)
10065,6033,19,Amazon Web Services (AWS)
10066,6042,19,Amazon Web Services (AWS)
10067,6052,19,Amazon Web Services (AWS)
10068,6053,19,Amazon Web Services (AWS)
10069,6065,19,Amazon Web Services (AWS)
10070,6080,19,Amazon Web Services (AWS)
10071,6115,19,Amazon Web Services (AWS)
10072,6116,19,Amazon Web Services (AWS)
10073,6170,19,Amazon Web Services (AWS)
10074,6184,19,Amazon Web Services (AWS)
10075,6208,19,Amazon Web Services (AWS)
10076,6217,19,Amazon Web Services (AWS)
10077,6250,19,Amazon Web Services (AWS)
10078,6251,19,Amazon Web Services (AWS)
10079,6271,19,Amazon Web Services (AWS)
10080,6302,19,Amazon Web Services (AWS)
10081,6303,19,Amazon Web Services (AWS)
10082,6304,19,Amazon Web Services (AWS)
10083,6305,19,Amazon Web Services (AWS)
10084,6306,19,Amazon Web Services (AWS)
10085,6307,19,Amazon Web Services (AWS)
10086,6308,19,Amazon Web Services (AWS)
10087,6309,19,Amazon Web Services (AWS)
10088,6318,19,Amazon Web Services (AWS)
10089,6343,19,Amazon Web Services (AWS)
10090,6360,19,Amazon Web Services (AWS)
10091,6388,19,Amazon Web Services (AWS)
10092,6392,19,Amazon Web Services (AWS)
10093,6406,19,Amazon Web Services (AWS)
10094,6407,19,Amazon Web Services (AWS)
10095,6413,19,Amazon Web Services (AWS)
10096,6469,19,Amazon Web Services (AWS)
10097,6499,19,Amazon Web Services (AWS)
10098,6521,19,Amazon Web Services (AWS)
10099,6623,19,Amazon Web Services (AWS)
10100,6638,19,Amazon Web Services (AWS)
10101,6646,19,Amazon Web Services (AWS)
10102,6658,19,Amazon Web Services (AWS)
10103,6659,19,Amazon Web Services (AWS)
10104,6677,19,Amazon Web Services (AWS)
10105,6678,19,Amazon Web Services (AWS)
10106,6679,19,Amazon Web Services (AWS)
10107,6742,19,Amazon Web Services (AWS)
10108,6748,19,Amazon Web Services (AWS)
10109,6750,19,Amazon Web Services (AWS)
10110,6751,19,Amazon Web Services (AWS)
10111,6752,19,Amazon Web Services (AWS)
10112,6753,19,Amazon Web Services (AWS)
10113,6754,19,Amazon Web Services (AWS)
10114,6755,19,Amazon Web Services (AWS)
10115,6757,19,Amazon Web Services (AWS)
10116,6758,19,Amazon Web Services (AWS)
10117,6759,19,Amazon Web Services (AWS)
10118,6760,19,Amazon Web Services (AWS)
10119,6761,19,Amazon Web Services (AWS)
10120,6762,19,Amazon Web Services (AWS)
10121,6763,19,Amazon Web Services (AWS)
10122,6765,19,Amazon Web Services (AWS)
10123,6766,19,Amazon Web Services (AWS)
10124,6769,19,Amazon Web Services (AWS)
10125,6774,19,Amazon Web Services (AWS)
10126,6775,19,Amazon Web Services (AWS)
10127,6776,19,Amazon Web Services (AWS)
10128,6777,19,Amazon Web Services (AWS)
10129,6778,19,Amazon Web Services (AWS)
10130,6779,19,Amazon Web Services (AWS)
10131,6780,19,Amazon Web Services (AWS)
10132,6781,19,Amazon Web Services (AWS)
10133,6782,19,Amazon Web Services (AWS)
10134,6783,19,Amazon Web Services (AWS)
10135,6784,19,Amazon Web Services (AWS)
10136,6785,19,Amazon Web Services (AWS)
10137,6787,19,Amazon Web Services (AWS)
10138,6800,19,Amazon Web Services (AWS)
10139,6801,19,Amazon Web Services (AWS)
10140,6802,19,Amazon Web Services (AWS)
10141,6805,19,Amazon Web Services (AWS)
10142,6842,19,Amazon Web Services (AWS)
10143,6843,19,Amazon Web Services (AWS)
10144,6851,19,Amazon Web Services (AWS)
10145,6852,19,Amazon Web Services (AWS)
10146,6853,19,Amazon Web Services (AWS)
10147,6854,19,Amazon Web Services (AWS)
10148,6855,19,Amazon Web Services (AWS)
10149,6856,19,Amazon Web Services (AWS)
10150,6857,19,Amazon Web Services (AWS)
10151,6858,19,Amazon Web Services (AWS)
10152,6859,19,Amazon Web Services (AWS)
10153,6860,19,Amazon Web Services (AWS)
10154,6861,19,Amazon Web Services (AWS)
10155,6862,19,Amazon Web Services (AWS)
10156,6863,19,Amazon Web Services (AWS)
10157,6864,19,Amazon Web Services (AWS)
10158,6865,19,Amazon Web Services (AWS)
10159,6866,19,Amazon Web Services (AWS)
10160,6867,19,Amazon Web Services (AWS)
10161,6868,19,Amazon Web Services (AWS)
10162,6869,19,Amazon Web Services (AWS)
10163,6911,19,Amazon Web Services (AWS)
10164,6912,19,Amazon Web Services (AWS)
10165,6913,19,Amazon Web Services (AWS)
10166,6914,19,Amazon Web Services (AWS)
10167,6915,19,Amazon Web Services (AWS)
10168,6916,19,Amazon Web Services (AWS)
10169,6917,19,Amazon Web Services (AWS)
10170,6918,19,Amazon Web Services (AWS)
10171,6937,19,Amazon Web Services (AWS)
10172,6938,19,Amazon Web Services (AWS)
10173,6944,19,Amazon Web Services (AWS)
10174,6981,19,Amazon Web Services (AWS)
10175,7044,19,Amazon Web Services (AWS)
10176,7080,19,Amazon Web Services (AWS)
10177,7139,19,Amazon Web Services (AWS)
10178,7171,19,Amazon Web Services (AWS)
10179,7172,19,Amazon Web Services (AWS)
10180,7191,19,Amazon Web Services (AWS)
10181,7326,19,Amazon Web Services (AWS)
10182,7345,19,Amazon Web Services (AWS)
10183,7416,19,Amazon Web Services (AWS)
10184,7454,19,Amazon Web Services (AWS)
10185,7476,19,Amazon Web Services (AWS)
10186,7523,19,Amazon Web Services (AWS)
10187,7529,19,Amazon Web Services (AWS)
10188,6323,391,Statistical Data Analysis
10189,6786,391,Statistical Data Analysis
10190,6435,413,Technologies Architecture
10191,6179,44,Brand Development Strategy
10192,1424,256,Mobile Product Development
10193,5738,256,Mobile Product Development
10194,6102,256,Mobile Product Development
10195,7014,256,Mobile Product Development
10196,7444,256,Mobile Product Development
10197,7445,256,Mobile Product Development
10198,7447,256,Mobile Product Development
10199,5919,103,Data-driven Decision Making
10200,5920,103,Data-driven Decision Making
10201,6720,103,Data-driven Decision Making
10202,5396,377,Software Project Management
10203,6060,377,Software Project Management
10204,6768,377,Software Project Management
10205,6770,377,Software Project Management
10206,6772,377,Software Project Management
10207,6773,377,Software Project Management
10208,6788,377,Software Project Management
10209,6789,377,Software Project Management
10210,6790,377,Software Project Management
10211,6791,377,Software Project Management
10212,6792,377,Software Project Management
10213,6793,377,Software Project Management
10214,4136,405,Behaviour-Driven Development
10215,6470,405,Behaviour-Driven Development
10216,7437,405,Behaviour-Driven Development
10217,4849,494,CCNA-Cisco Certified Network Associate
10218,5064,494,CCNA-Cisco Certified Network Associate
10219,6871,494,CCNA-Cisco Certified Network Associate
10220,6159,51,C#
10221,7570,90,CSS
10222,7568,90,CSS
10223,7571,90,CSS
10224,7572,90,CSS
10225,7569,90,CSS
10226,7340,159,Git
10227,7606,307,PHP
10228,6159,307,PHP
10229,6163,307,PHP
10230,7570,174,HTML
10231,7568,174,HTML
10232,7571,174,HTML
10233,7572,174,HTML
10234,7569,174,HTML
10235,7606,194,Java
10236,7340,194,Java
10237,6163,266,MySQL
10238,7570,275,NoSQL
10239,7568,275,NoSQL
10240,7571,275,NoSQL
10241,7569,275,NoSQL
10242,7573,333,React
10243,7570,333,React
10244,7568,333,React
10245,7571,333,React
10246,7572,333,React
10247,7569,333,React
10248,7573,352,Scala
10249,7340,508,Kotlin
10250,6163,468,Oracle
10251,6159,201,jQuery
10252,6159,32,ASP.NET
10253,7340,22,Android
10254,6935,23,AngularJS
10255,6935,336,REST APIs
10256,6935,195,JavaScript
10257,7570,195,JavaScript
10258,7568,195,JavaScript
10259,7571,195,JavaScript
10260,7572,195,JavaScript
10261,7569,195,JavaScript
10262,6159,195,JavaScript
10263,6935,309,PostgreSQL
10264,6163,309,PostgreSQL
10265,7629,498,User Flows
10266,7619,190,IT Helpdesk
10267,7573,425,Unit Testing
10268,7572,425,Unit Testing
10269,7629,431,User Testing
10270,6935,339,Ruby on Rails
10271,7619,411,Technical Support
10272,7340,13,Agile Methodologies
10273,7619,72,Communication Skills
10274,7573,156,Functional Programming
10275,2697,194,Java
10276,2697,195,JavaScript
10277,7404,231,Marketing
10278,7404,11,Advertising
10279,4474,159,Git
10280,6617,307,PHP
10281,5896,383,SQL
10282,6618,383,SQL
10283,6617,338,Ruby
10284,4474,351,SASS
10285,5896,324,Python
10286,4474,23,AngularJS
10287,5896,195,JavaScript
10288,6617,195,JavaScript
10289,4474,195,JavaScript
10290,6618,101,Data Warehousing
10291,4474,13,Agile Methodologies
10292,6618,48,Business Intelligence
10293,6688,51,C#
10294,6688,1,.NET
10295,5989,333,React
10296,5891,508,Kotlin
10297,5891,22,Android
10298,5891,59,Clean Code
10299,6688,195,JavaScript
10300,5989,510,React Native
10301,5989,339,Ruby on Rails
10302,5891,13,Agile Methodologies
