,id,company_id,experience_level,last_published_at,closed_at
7423,2556,1393,2.0,2016-11-24 16:20:36.675 UTC,2017-03-25 00:00:09.145 UTC
7424,3431,1465,2.0,2017-04-20 15:13:22.055 UTC,2018-06-15 02:00:14.129 UTC
7425,3437,1465,2.0,2017-04-20 16:29:29.603 UTC,2018-09-10 08:27:27.166 UTC
7426,6282,757,2.0,,
7427,6281,757,2.0,,
7428,6280,757,2.0,,
7429,6299,679,3.0,,
7430,3099,757,2.0,2017-03-02 16:24:52.483 UTC,2017-07-01 00:00:17.565 UTC
7431,3102,757,2.0,2017-03-02 16:24:59.5 UTC,2017-07-01 00:00:18.133 UTC
7432,3100,757,2.0,2017-03-02 16:25:00.973 UTC,2017-07-01 00:00:19.685 UTC
7433,3101,757,1.0,2017-03-02 16:24:55.884 UTC,2017-07-01 00:00:18.937 UTC
7434,2489,757,2.0,2016-11-08 11:39:56.743 UTC,2017-07-01 00:00:14.506 UTC
7435,3144,1650,2.0,2017-03-13 10:18:28.47 UTC,2017-07-08 00:00:12.991 UTC
7436,3433,1465,2.0,2017-04-20 16:30:38.62 UTC,2017-06-20 08:11:41.12 UTC
7437,1962,757,2.0,2016-10-21 11:57:18.645 UTC,2017-06-24 00:00:03.945 UTC
7438,3226,757,4.0,2017-03-22 12:01:35.633 UTC,2017-07-01 00:00:16.64 UTC
7439,3295,1674,2.0,2017-03-30 09:21:50.95 UTC,2017-07-28 00:00:21.905 UTC
7440,3289,1674,2.0,2017-03-30 09:24:48.904 UTC,2017-07-28 00:00:22.185 UTC
7441,3143,1650,2.0,2017-03-13 10:10:26.569 UTC,2017-08-07 00:00:29.526 UTC
7442,3293,1674,2.0,2017-03-30 09:16:29.121 UTC,2017-07-29 00:00:08.998 UTC
7443,1083,679,3.0,2016-01-28 13:01:32.74 UTC,2016-05-02 08:41:15.639 UTC
7444,71,757,,2014-09-02 11:08:07.788 UTC,2015-11-05 11:27:56.955 UTC
7445,1235,757,2.0,2016-02-29 17:23:58.588 UTC,2016-07-02 00:00:03.62 UTC
7446,70,757,,2014-09-02 10:20:44.95 UTC,2015-11-05 11:27:57.276 UTC
7447,1956,1054,2.0,2016-07-20 16:22:59.788 UTC,2016-12-22 00:00:19.773 UTC
7448,3589,1054,2.0,2017-05-10 10:02:01.053 UTC,2018-05-04 15:59:11.999 UTC
7449,3588,1054,3.0,2017-05-10 10:02:07.216 UTC,2017-07-31 07:20:09.235 UTC
7450,3215,1670,2.0,2017-03-21 16:25:10.694 UTC,2017-08-23 08:04:47.149 UTC
7451,3218,1670,1.0,2017-03-21 16:25:17.284 UTC,2017-05-08 08:55:29.933 UTC
7452,3129,1228,4.0,2017-03-07 18:34:29.477 UTC,2017-07-20 11:35:11.408 UTC
7453,3133,1228,2.0,2017-03-07 18:34:26.995 UTC,2017-08-30 12:03:49.682 UTC
7454,3080,757,2.0,2017-03-01 16:16:34.347 UTC,2017-07-01 00:00:16.731 UTC
7455,3082,757,2.0,2017-03-01 16:16:31.848 UTC,2017-07-20 09:32:49.523 UTC
7456,3078,757,2.0,2017-03-01 16:16:36.853 UTC,2017-07-01 00:00:20.334 UTC
7457,3083,757,2.0,2017-03-01 16:16:28.956 UTC,2017-07-01 00:00:19.991 UTC
7458,6263,757,2.0,,
7459,6268,757,2.0,,
7460,6266,757,2.0,,
7461,6262,757,2.0,,
7462,6265,757,2.0,,
7463,6267,757,2.0,,
7464,6264,757,2.0,,
7465,5889,757,2.0,,
7466,6321,757,2.0,,
7467,342,65,,2015-10-25 19:29:25.903 UTC,2016-05-25 00:00:04.684 UTC
7468,3443,1677,2.0,2017-04-26 15:17:14.055 UTC,2017-08-17 14:01:13.308 UTC
7469,3194,1514,3.0,2017-08-14 16:01:54.784 UTC,2018-08-10 10:33:46.322 UTC
7470,2363,1293,2.0,2016-10-12 12:46:11.125 UTC,2016-12-06 11:38:20.21 UTC
7471,2360,1293,2.0,2016-10-12 11:40:04.351 UTC,2017-03-01 10:17:12.303 UTC
7472,3445,1677,2.0,2017-04-26 15:17:15.99 UTC,2017-06-22 10:47:02.309 UTC
7473,2068,1149,3.0,,2016-08-29 11:53:10.271 UTC
7474,2467,1293,3.0,2016-11-08 15:29:03.934 UTC,2017-04-08 00:00:13.69 UTC
7475,2373,1293,3.0,2016-10-12 12:34:06.714 UTC,2017-09-12 13:20:40.619 UTC
7476,2362,1293,4.0,2016-10-12 12:55:00.393 UTC,2017-02-15 11:35:11.36 UTC
7477,517,286,2.0,2015-06-21 16:50:05.98 UTC,2015-11-19 00:30:39.95 UTC
7478,516,286,1.0,2015-06-21 16:36:27.61 UTC,2015-11-19 00:30:39.836 UTC
7479,1550,963,2.0,2016-05-23 12:07:17.429 UTC,2016-09-23 00:00:04.17 UTC
7480,86,65,,2014-09-29 15:02:32.1 UTC,2015-11-05 11:27:54.794 UTC
7481,518,286,3.0,2015-06-21 16:57:43.69 UTC,2015-11-19 00:30:39.902 UTC
7482,1640,963,3.0,2016-05-24 14:01:17.151 UTC,2016-09-22 00:00:22.336 UTC
7483,557,65,3.0,2015-10-14 15:39:57.642 UTC,2015-10-19 11:33:17.62 UTC
7484,435,264,,2015-07-14 09:56:02.63 UTC,2015-11-05 11:27:52.655 UTC
7485,89,65,,2014-09-30 14:51:03.755 UTC,2015-11-05 11:27:53.791 UTC
7486,98,73,,2014-10-25 14:47:22.879 UTC,
7487,831,349,2.0,2015-11-05 12:49:26.51 UTC,2016-02-04 15:06:04.331 UTC
7488,11,7,,2014-11-09 20:03:31.855 UTC,
7489,416,239,,2015-07-06 15:52:00.902 UTC,2015-11-03 14:47:08.76 UTC
7490,1551,963,3.0,2016-05-23 12:07:15.946 UTC,2016-09-21 00:00:23.72 UTC
7491,699,286,3.0,2015-09-24 13:44:07.321 UTC,2016-01-21 16:26:06.92 UTC
7492,91,65,,2014-10-05 12:22:40.405 UTC,2015-11-05 11:27:55.285 UTC
7493,88,1830,,2014-09-29 15:02:15.223 UTC,2015-11-05 11:27:52.47 UTC
7494,556,65,2.0,2015-10-14 15:40:20.503 UTC,2016-05-13 00:00:44.518 UTC
7495,417,239,,2015-06-30 11:07:20.329 UTC,2015-11-03 14:47:18.518 UTC
7496,707,453,2.0,2015-09-28 11:53:41.527 UTC,2016-01-06 11:23:20.745 UTC
7497,85,65,2.0,2015-10-14 15:40:23.753 UTC,2016-07-14 00:00:15.294 UTC
7498,739,475,3.0,2015-10-07 11:04:48.247 UTC,2016-01-06 10:23:20.978 UTC
7499,617,406,4.0,,
7500,343,65,,2015-11-04 17:21:18.158 UTC,2016-06-03 00:00:19.358 UTC
7501,1916,995,2.0,2016-07-19 09:29:06.422 UTC,2016-11-08 11:40:06.407 UTC
7502,1919,995,1.0,2016-07-19 09:30:51.797 UTC,2016-11-08 11:39:56.446 UTC
7503,1953,1031,2.0,2016-07-20 11:52:22.345 UTC,2017-01-02 12:25:12.79 UTC
7504,1918,995,1.0,2016-07-19 09:30:19.408 UTC,2016-11-08 11:39:45.847 UTC
7505,1856,7,2.0,2016-06-28 09:34:04.831 UTC,2017-01-25 12:24:56.808 UTC
7506,1917,995,2.0,2016-07-19 09:31:36.429 UTC,2016-11-08 11:39:33.864 UTC
7507,3543,1659,3.0,2017-05-09 09:45:53.892 UTC,2017-10-31 14:09:11.173 UTC
7508,3348,1579,2.0,2017-04-11 10:47:50.392 UTC,2017-05-05 16:28:17.168 UTC
7509,3176,1659,2.0,2017-03-15 14:45:27.199 UTC,2017-04-19 10:13:15.674 UTC
7510,3180,1659,2.0,2017-03-15 14:39:07.965 UTC,2017-04-19 10:13:23.716 UTC
7511,3174,1659,3.0,2017-03-15 14:45:30.795 UTC,2017-04-06 10:06:54.578 UTC
7512,3178,1659,2.0,2017-03-15 14:45:29.214 UTC,2017-04-19 10:13:05.737 UTC
7513,3173,1659,3.0,2017-03-15 14:41:12.733 UTC,2017-04-19 10:12:21.454 UTC
7514,3552,1766,2.0,2017-05-11 09:27:30.598 UTC,2018-02-15 13:07:36.92 UTC
7515,2006,3,2.0,2016-08-03 08:36:49.371 UTC,2018-05-15 14:10:13.716 UTC
7516,3521,1292,2.0,2017-05-09 09:46:32.346 UTC,2018-06-06 09:34:57.625 UTC
7517,2356,1292,1.0,2016-10-10 22:06:27.12 UTC,2017-10-18 00:00:17.558 UTC
7518,3534,1609,2.0,2017-05-05 18:26:45.326 UTC,2018-07-23 11:45:43.098 UTC
7519,2434,1137,2.0,2016-10-26 10:25:40.704 UTC,2016-11-28 09:40:28.215 UTC
7520,3147,1651,3.0,2017-03-09 16:38:49.055 UTC,2018-10-10 14:38:09.927 UTC
7521,1456,899,3.0,2016-04-26 15:45:04.263 UTC,2016-08-04 13:57:58.337 UTC
7522,2031,899,2.0,2016-08-04 14:04:31.607 UTC,2017-02-15 14:21:59.381 UTC
7523,595,388,2.0,2015-11-02 12:19:21.317 UTC,2016-03-02 00:00:11.679 UTC
7524,3163,388,2.0,2017-03-13 10:00:34.336 UTC,2017-09-22 12:52:40.639 UTC
7525,3697,388,2.0,2017-05-26 09:05:34.078 UTC,2017-08-28 10:36:32.444 UTC
7526,1255,388,2.0,2016-03-07 13:58:42.81 UTC,2016-11-05 00:00:13.351 UTC
7527,2485,388,1.0,2017-01-24 10:08:09.303 UTC,2017-03-14 17:08:00.081 UTC
7528,2885,388,2.0,2017-02-22 11:38:32.97 UTC,2017-09-22 12:53:07.89 UTC
7529,5588,3,,,
7530,4786,429,2.0,,
7531,7211,596,1.0,,
7532,4834,3,2.0,,
7533,786,3,2.0,2015-10-25 15:27:58.21 UTC,2017-10-23 15:27:01.137 UTC
7534,2340,1270,4.0,2016-10-14 15:29:32.397 UTC,2017-02-04 00:00:45.575 UTC
7535,3216,454,3.0,2017-03-22 14:39:52.487 UTC,2017-10-21 00:00:25.14 UTC
7536,2042,1137,2.0,2016-08-09 07:51:04.17 UTC,2016-11-28 09:40:46.199 UTC
7537,2036,3,2.0,2016-08-05 14:44:46.148 UTC,2016-08-08 10:51:54.989 UTC
7538,2024,454,3.0,2016-08-04 14:15:39.72 UTC,2016-11-08 00:00:23.522 UTC
7539,2401,1292,3.0,2016-10-17 23:12:39.866 UTC,2017-06-27 00:01:07.135 UTC
7540,2332,388,2.0,2016-10-03 22:04:50.695 UTC,2017-03-03 00:00:32.33 UTC
7541,3148,1649,2.0,2017-03-23 12:03:41.974 UTC,2017-09-21 10:17:20.85 UTC
7542,3152,1651,4.0,2017-03-09 17:44:03.294 UTC,2017-05-10 13:46:30.722 UTC
7543,2017,3,2.0,2016-08-05 10:32:50.543 UTC,2016-10-04 10:44:53.323 UTC
7544,2043,1137,2.0,2016-08-09 08:49:09.303 UTC,2016-11-09 08:54:47.35 UTC
7545,3154,1651,3.0,2017-03-14 11:46:56.417 UTC,2017-04-26 22:33:58.316 UTC
7546,3592,1398,3.0,2017-05-10 15:31:06.587 UTC,2017-08-25 09:14:26.655 UTC
7547,2374,1294,2.0,2016-10-11 15:55:34.243 UTC,2017-01-27 11:37:21.834 UTC
7548,2044,1137,2.0,2016-08-09 09:15:15.63 UTC,2016-10-24 15:38:32.804 UTC
7549,3150,1651,3.0,2017-03-09 17:04:57.247 UTC,2017-05-10 10:37:13.611 UTC
7550,3535,388,1.0,2017-05-05 10:39:19.183 UTC,2017-07-04 11:57:48.978 UTC
7551,2221,388,2.0,2016-09-14 10:40:16.33 UTC,2016-10-25 09:08:04.682 UTC
7552,784,3,4.0,2015-10-25 11:21:11.892 UTC,2016-03-07 10:47:38.611 UTC
7553,783,3,2.0,2015-10-25 10:59:54.197 UTC,2016-05-25 00:00:06.159 UTC
7554,935,596,1.0,2015-12-10 12:33:15.889 UTC,2016-09-21 00:00:23.735 UTC
7555,788,3,2.0,2015-10-25 16:15:18.497 UTC,2016-02-24 10:32:12.522 UTC
7556,660,429,2.0,2015-12-11 14:15:16.305 UTC,2016-04-10 00:00:09.116 UTC
7557,594,388,3.0,2015-11-02 12:19:24.705 UTC,
7558,286,3,,2015-07-03 09:42:36.605 UTC,2015-12-01 00:30:39.439 UTC
7559,1490,901,3.0,2016-05-16 17:40:49.608 UTC,2016-08-17 16:27:21.856 UTC
7560,279,172,,,
7561,825,497,3.0,2015-11-03 19:06:13.445 UTC,2016-03-03 00:00:13.989 UTC
7562,387,97,,2015-06-24 16:43:11.665 UTC,2015-11-22 00:30:40.394 UTC
7563,1057,388,1.0,2016-01-21 16:00:43.518 UTC,2016-02-05 11:32:44.407 UTC
7564,1454,899,3.0,2016-04-26 12:29:32.642 UTC,2016-08-04 13:54:52.778 UTC
7565,1458,868,2.0,2016-04-26 16:05:34.134 UTC,2016-08-12 00:00:13.557 UTC
7566,827,497,4.0,2015-11-03 19:32:34.222 UTC,2016-02-12 16:17:41.595 UTC
7567,824,527,3.0,2015-11-04 14:53:24.86 UTC,2016-01-22 19:49:46.297 UTC
7568,287,3,,2015-07-03 09:42:18.76 UTC,2015-12-01 00:30:38.817 UTC
7569,1434,388,2.0,2016-04-21 22:57:27.759 UTC,2016-06-13 16:01:37.74 UTC
7570,510,3,2.0,2015-10-25 09:58:51.734 UTC,2015-12-11 19:45:59.225 UTC
7571,1234,596,2.0,2016-02-29 17:32:07.903 UTC,2016-10-13 11:56:54.368 UTC
7572,388,97,,2015-04-11 13:44:50.107 UTC,2015-11-05 11:27:53.389 UTC
7573,789,3,2.0,2015-10-25 16:29:51.441 UTC,2016-05-25 00:00:04.906 UTC
7574,1058,388,2.0,2016-01-21 16:32:45.395 UTC,2016-02-01 10:15:06.381 UTC
7575,790,3,2.0,2015-10-25 16:57:16.75 UTC,2016-05-25 00:00:05.506 UTC
7576,1254,773,1.0,,2016-06-28 09:29:14.19 UTC
7577,809,497,1.0,2015-10-30 12:26:48.341 UTC,2016-02-28 00:00:17.872 UTC
7578,787,3,2.0,2015-10-25 15:43:38.73 UTC,2016-02-18 15:25:17.894 UTC
7579,822,527,1.0,2015-11-04 14:51:17.819 UTC,2016-01-22 19:46:58.945 UTC
7580,564,3,2.0,2015-10-19 17:47:41.544 UTC,2016-06-12 00:00:18.338 UTC
7581,1493,926,3.0,2016-05-11 10:36:03.168 UTC,2016-09-09 00:00:22.599 UTC
7582,1662,596,1.0,,
7583,1108,640,1.0,2016-02-03 16:33:27.131 UTC,2016-06-03 00:00:19.255 UTC
7584,512,3,4.0,2015-06-18 13:48:44.103 UTC,2015-11-05 11:27:56.242 UTC
7585,705,454,3.0,2016-01-04 12:25:31.589 UTC,2016-05-04 00:00:23.405 UTC
7586,1667,899,3.0,2016-08-04 10:55:35.896 UTC,2017-02-15 14:22:33.631 UTC
7587,1474,901,2.0,2016-05-03 13:33:15.101 UTC,2017-01-27 13:19:14.292 UTC
7588,6,3,,2014-02-15 20:03:41.657 UTC,2015-11-05 11:27:55.11 UTC
7589,773,497,2.0,2015-10-22 14:03:19.884 UTC,2016-02-24 10:32:12.448 UTC
7590,1666,899,2.0,2016-06-15 10:42:09.977 UTC,2016-08-04 13:54:38.76 UTC
7591,215,133,,2015-07-07 11:16:34.488 UTC,2015-12-05 00:30:50.294 UTC
7592,1787,1014,4.0,2016-06-15 17:50:54.252 UTC,2016-12-01 00:00:05.587 UTC
7593,821,527,2.0,2015-11-04 14:50:25.435 UTC,2016-01-22 19:49:26.863 UTC
7594,324,196,,2015-07-13 11:47:50.383 UTC,2015-12-11 00:31:46.91 UTC
7595,1402,388,2.0,2016-04-15 18:34:23.456 UTC,2016-11-01 00:00:17.414 UTC
7596,173,113,,2014-11-03 23:30:24.204 UTC,2015-11-05 11:27:56.721 UTC
7597,1452,897,2.0,,
7598,785,3,4.0,2015-10-25 12:27:45.5 UTC,2016-05-25 00:00:06.436 UTC
7599,1026,640,3.0,2016-01-12 12:28:21.454 UTC,2016-05-12 00:00:28.269 UTC
7600,7,3,,2014-02-15 20:06:03.948 UTC,2015-11-05 11:27:48.736 UTC
7601,507,3,2.0,2015-06-18 13:50:15.779 UTC,2015-08-17 11:52:39.142 UTC
7602,1075,640,3.0,,
7603,514,3,2.0,2015-12-17 17:46:03.698 UTC,
7604,823,527,4.0,2015-11-04 14:52:35.509 UTC,2016-01-22 19:48:54.185 UTC
7605,1470,897,2.0,2016-05-02 09:08:11.478 UTC,2016-08-31 00:00:09.238 UTC
7606,769,495,2.0,2015-10-21 21:40:05.691 UTC,2016-01-08 15:23:58.12 UTC
7607,854,260,2.0,2015-11-13 17:29:00.831 UTC,2016-02-18 11:55:23.378 UTC
7608,1206,260,2.0,2016-02-22 12:19:26.696 UTC,2016-05-31 00:00:18.299 UTC
7609,555,339,4.0,2015-08-10 16:02:02.476 UTC,2015-11-05 11:27:56.416 UTC
7610,697,1651,2.0,2015-09-23 18:19:04.9 UTC,2015-11-10 17:02:09.164 UTC
7611,539,311,2.0,2015-07-13 16:53:49.835 UTC,2015-09-02 17:10:14.131 UTC
7612,576,379,2.0,2015-07-28 14:48:48.79 UTC,2015-12-26 00:31:31.643 UTC
7613,791,1651,3.0,2015-10-26 18:35:59.64 UTC,2015-11-10 16:59:05.41 UTC
7614,559,339,3.0,2015-12-31 00:48:00.731 UTC,2016-03-14 10:36:08.443 UTC
7615,625,339,3.0,2015-08-20 18:42:26.292 UTC,2016-01-04 14:49:14.309 UTC
7616,558,339,4.0,2015-10-15 11:06:45.349 UTC,
7617,1911,388,2.0,2016-07-14 10:01:11.373 UTC,2016-11-12 00:00:10.752 UTC
7618,1924,388,2.0,2016-07-14 16:08:27.97 UTC,2016-09-19 15:20:09.746 UTC
7619,1896,640,1.0,,
7620,1803,596,1.0,2016-06-14 15:05:10.863 UTC,2016-10-13 11:50:35.505 UTC
7621,1886,596,1.0,2016-06-30 15:58:28.185 UTC,2016-10-13 11:51:43.981 UTC
7622,1898,640,2.0,,
7623,1897,640,2.0,,
7624,1802,798,3.0,2016-06-21 11:37:26.686 UTC,2016-12-30 12:43:05.602 UTC
7625,1912,388,2.0,,
7626,1970,388,2.0,2016-07-25 09:36:04.967 UTC,2016-08-18 14:17:31.296 UTC
7627,3169,1643,2.0,2017-03-23 16:57:40.133 UTC,2017-07-01 00:00:18.697 UTC
7628,3618,429,2.0,2017-05-17 15:21:38.698 UTC,2017-12-14 02:01:19.571 UTC
7629,2432,868,2.0,2016-10-24 09:39:29.346 UTC,2017-05-25 00:00:17.7 UTC
7630,3708,1829,2.0,2017-05-30 09:37:32.546 UTC,2018-08-10 10:38:42.841 UTC
7631,2567,1398,2.0,2016-11-28 15:57:39.221 UTC,2017-05-09 00:00:21.692 UTC
7632,3224,1643,2.0,2017-03-23 18:38:27.919 UTC,2017-12-13 12:41:36.991 UTC
7633,3185,1643,4.0,2017-03-24 11:31:37.372 UTC,2017-12-13 12:44:36.117 UTC
7634,3219,1643,4.0,2017-03-24 11:59:53.46 UTC,2017-12-13 12:36:46.592 UTC
7635,3217,1643,4.0,2017-03-23 18:13:31.185 UTC,2017-12-13 12:42:36.851 UTC
7636,3772,1643,2.0,,
7637,3141,596,2.0,2017-06-19 09:31:34.838 UTC,2018-02-13 02:00:19.413 UTC
7638,4074,1676,2.0,2017-08-29 16:19:44.342 UTC,2018-01-27 02:00:35.99 UTC
7639,4079,1676,2.0,2017-08-30 10:41:33.95 UTC,2018-01-28 02:00:04.899 UTC
7640,4517,914,3.0,2017-11-30 14:48:53.391 UTC,2018-02-23 14:46:55.897 UTC
7641,4519,914,2.0,2017-11-30 15:36:53.702 UTC,2018-02-23 14:50:31.1 UTC
7642,4081,1676,2.0,2017-08-30 11:40:46.572 UTC,2018-01-28 02:00:04.418 UTC
7643,4355,1675,3.0,2017-10-27 11:21:32.984 UTC,2018-08-10 10:48:01.528 UTC
7644,4518,914,2.0,2017-11-30 15:14:04.823 UTC,2018-08-06 11:47:08.453 UTC
7645,6052,914,2.0,2018-08-06 12:01:32.637 UTC,2019-01-09 16:18:45.267 UTC
7646,6053,914,3.0,2018-08-06 12:16:35.568 UTC,2019-01-09 16:19:13.89 UTC
7647,4936,914,2.0,2018-02-23 14:10:35.91 UTC,2018-04-02 15:03:35.619 UTC
7648,7344,2945,2.0,2018-12-14 11:26:08.165 UTC,2019-01-17 10:48:40.634 UTC
7649,5315,914,2.0,2018-04-16 17:42:32.039 UTC,2018-08-06 11:47:56.882 UTC
7650,5162,871,3.0,2018-03-27 09:42:33.508 UTC,2018-09-27 07:02:44.153 UTC
7651,5163,871,3.0,2018-03-27 09:48:52.015 UTC,2018-11-23 02:00:29.969 UTC
7652,5133,914,2.0,2018-03-21 17:58:11.196 UTC,2018-04-16 17:22:43.838 UTC
7653,7410,2986,2.0,2019-01-01 22:45:16.418 UTC,2019-01-09 15:40:58.541 UTC
7654,7409,2986,2.0,2019-01-01 22:34:39.148 UTC,2019-01-09 15:42:03.811 UTC
7655,5863,945,1.0,2018-07-10 18:24:02.444 UTC,2018-10-03 17:23:01.52 UTC
7656,4782,914,2.0,2018-02-01 07:07:49.87 UTC,2018-02-23 14:48:08.671 UTC
7657,5450,1076,2.0,2018-05-10 16:01:21.978 UTC,2018-08-11 15:10:21.022 UTC
7658,5490,2479,1.0,2018-05-16 18:41:29.658 UTC,
7659,5489,2479,2.0,2018-05-16 18:23:34.627 UTC,
7660,3757,1668,2.0,2017-06-06 11:26:03.649 UTC,2017-07-13 09:49:30.71 UTC
7661,3853,914,2.0,2017-06-28 15:32:58.934 UTC,2017-08-24 08:54:38.77 UTC
7662,3852,914,2.0,2017-06-28 15:32:51.227 UTC,2017-11-30 15:44:20.852 UTC
7663,3941,868,2.0,2017-07-21 20:03:34.447 UTC,2017-11-21 00:01:58.86 UTC
7664,4291,2055,2.0,2017-10-18 14:06:42.511 UTC,2018-04-20 07:28:00.044 UTC
7665,4439,1562,1.0,2017-11-16 16:29:59.111 UTC,2018-04-12 16:06:52.292 UTC
7666,4440,1562,3.0,2017-11-16 16:33:35.923 UTC,2018-04-11 13:26:28.232 UTC
7667,4926,235,2.0,2018-02-21 16:37:28.133 UTC,2018-10-08 10:14:58.254 UTC
7668,4360,2046,2.0,2017-10-27 14:26:58.62 UTC,2018-04-26 02:00:25.999 UTC
7669,5351,2055,1.0,2018-04-20 07:26:25.754 UTC,2018-10-02 13:43:56.013 UTC
7670,5350,2055,1.0,2018-04-20 07:26:28.618 UTC,2018-10-02 13:44:11.326 UTC
7671,5349,2055,2.0,2018-04-20 07:26:30.992 UTC,2018-10-02 13:43:39.373 UTC
7672,6425,760,2.0,2018-09-14 10:54:03.122 UTC,2018-11-22 15:10:05.602 UTC
7673,5190,2391,2.0,2018-03-31 18:39:49.295 UTC,2018-04-21 11:47:29.101 UTC
7674,6428,2751,2.0,2018-09-14 15:15:42.07 UTC,2018-10-29 11:15:03.405 UTC
7675,6567,2055,2.0,2018-10-02 14:49:27.588 UTC,2019-01-31 02:00:53.548 UTC
7676,6568,2055,2.0,2018-10-02 14:49:25.655 UTC,2019-01-31 02:00:53.33 UTC
7677,6566,2055,2.0,2018-10-02 14:49:31.367 UTC,2019-01-31 02:00:52.018 UTC
7678,6565,2055,2.0,2018-10-02 14:49:29.388 UTC,2019-01-31 02:00:56.257 UTC
7679,7164,1318,1.0,,2018-11-28 15:24:46.376 UTC
7680,7422,1076,2.0,2019-01-04 16:58:26.447 UTC,2019-01-24 11:40:24.421 UTC
7681,5895,1318,2.0,2018-07-12 14:42:22.361 UTC,2018-11-14 11:07:55.136 UTC
7682,5876,1318,2.0,2018-07-12 14:42:24.113 UTC,2018-11-14 11:07:29.651 UTC
7683,7250,1318,2.0,,
7684,7251,1318,2.0,,
7685,3767,1831,2.0,2017-06-09 14:50:25.443 UTC,2017-10-12 22:09:22.65 UTC
7686,3916,873,1.0,2017-12-22 14:32:05.679 UTC,2018-02-19 14:30:35.298 UTC
7687,4120,147,2.0,2017-09-07 15:56:39.923 UTC,2018-02-19 15:42:39.215 UTC
7688,4409,766,2.0,2017-11-08 13:46:55.16 UTC,2018-02-08 10:06:14.49 UTC
7689,4158,1465,4.0,2017-09-15 09:46:39.259 UTC,2018-02-01 02:00:14.797 UTC
7690,3779,147,2.0,2017-06-12 10:51:06.924 UTC,2018-01-09 02:00:16.322 UTC
7691,4408,766,3.0,2017-11-08 13:13:54.231 UTC,2017-12-20 12:17:26.271 UTC
7692,4140,873,2.0,2017-09-12 11:46:24.755 UTC,2018-04-20 14:03:46.989 UTC
7693,3917,873,2.0,2017-07-11 15:35:26.751 UTC,2018-05-25 10:58:16.657 UTC
7694,4143,873,3.0,2017-09-12 13:57:35.655 UTC,2018-07-10 02:00:51.209 UTC
7695,4144,873,2.0,2017-09-12 14:33:15.001 UTC,2018-08-18 02:01:00.282 UTC
7696,4145,873,3.0,2017-09-12 14:46:04.571 UTC,2018-07-10 02:00:50.585 UTC
7697,4170,384,2.0,2017-09-19 11:42:52.094 UTC,2018-04-09 14:31:10.044 UTC
7698,5562,2342,3.0,,2018-08-22 10:48:26.653 UTC
7699,5345,873,2.0,2018-04-19 15:16:20.071 UTC,2018-11-19 10:24:03.539 UTC
7700,4768,1174,2.0,2018-01-29 18:16:56.135 UTC,2018-05-15 17:14:13.739 UTC
7701,4836,464,3.0,2018-02-08 13:13:18.127 UTC,2019-01-26 02:00:35.523 UTC
7702,4833,766,2.0,2018-02-08 10:35:04.946 UTC,2018-06-18 11:41:21.525 UTC
7703,4832,766,2.0,2018-02-08 10:13:58.852 UTC,2018-06-18 11:41:37.675 UTC
7704,5248,464,3.0,2018-04-09 10:34:15.432 UTC,2018-08-28 13:52:38.551 UTC
7705,5230,464,2.0,2018-04-09 09:15:15.963 UTC,2019-01-05 02:01:05.935 UTC
7706,7527,873,3.0,,
7707,4809,1174,3.0,2018-02-02 16:25:12.894 UTC,2018-05-11 14:29:24.763 UTC
7708,4806,1174,3.0,2018-02-02 15:07:27.496 UTC,2018-05-11 14:29:53.122 UTC
7709,4808,1174,2.0,2018-02-02 16:17:47.078 UTC,2018-05-11 14:29:36.57 UTC
7710,4807,1174,2.0,2018-02-02 15:20:54.177 UTC,2018-05-11 14:29:44.815 UTC
7711,6207,464,2.0,2018-08-29 13:53:48.511 UTC,2019-01-28 02:00:37.52 UTC
7712,6208,464,3.0,2018-08-29 14:00:28.607 UTC,2019-01-28 02:00:33.803 UTC
7713,6205,464,2.0,2018-08-29 14:02:55.492 UTC,2019-02-01 02:00:44.878 UTC
7714,6643,2646,2.0,2018-10-10 09:37:03.084 UTC,2018-10-10 09:44:30.07 UTC
7715,4119,766,2.0,2017-09-08 09:36:03.769 UTC,2017-10-04 11:49:14.252 UTC
7716,4173,384,3.0,2017-09-19 11:50:47.879 UTC,2017-10-30 12:49:51.463 UTC
7717,4142,873,2.0,2017-09-12 13:29:00.386 UTC,2017-11-02 11:16:30.173 UTC
7718,4141,873,2.0,2017-09-12 11:56:58.3 UTC,2017-11-02 11:16:09.265 UTC
7719,4646,8,2.0,2018-01-10 18:48:14.9 UTC,2018-02-07 14:52:28.93 UTC
7720,4596,8,1.0,2017-12-29 15:19:33.993 UTC,2018-02-07 11:23:08.157 UTC
7721,3962,8,2.0,2017-07-28 09:50:35.167 UTC,2018-02-07 15:28:48.603 UTC
7722,4196,1532,3.0,2017-09-22 11:04:45.172 UTC,2018-02-11 02:00:19.615 UTC
7723,4597,8,1.0,2017-12-29 15:19:20.35 UTC,2018-02-14 11:01:06.357 UTC
7724,4234,1532,2.0,2017-10-03 08:16:21.451 UTC,2018-02-01 02:00:13.415 UTC
7725,4233,1532,1.0,2017-10-03 07:56:19.608 UTC,2018-02-01 02:00:14.7 UTC
7726,4489,2129,3.0,2017-11-24 16:28:46.848 UTC,2018-02-02 14:26:50.857 UTC
7727,4203,1532,2.0,2017-09-22 11:29:54.287 UTC,2018-02-11 02:00:19.268 UTC
